666.002,timerEvent,27.15,7.07,3.84,1.841,116.0,steady,0,0.000997
668.001,timerEvent,27.26,7.08,3.85,1.839,115.6,steady,0,0.000679
670.001,timerEvent,27.15,7.07,3.84,1.841,116.0,steady,0,0.000830
672.002,timerEvent,27.19,7.08,3.84,1.844,116.5,steady,0,0.001007
674.002,timerEvent,27.19,7.08,3.84,1.844,116.5,steady,0,0.000906
676.002,timerEvent,27.19,7.08,3.84,1.844,116.5,steady,0,0.000816
678.001,timerEvent,27.19,7.08,3.84,1.844,116.5,steady,0,0.000734
680.001,timerEvent,27.19,7.08,3.84,1.844,116.5,steady,0,0.000661
682.001,timerEvent,27.12,7.08,3.83,1.849,117.5,steady,0,0.001076
684.002,timerEvent,27.12,7.08,3.83,1.849,117.5,steady,0,0.000969
686.001,timerEvent,27.12,7.08,3.83,1.849,117.5,steady,0,0.000872
688.001,timerEvent,27.12,7.08,3.83,1.849,117.5,steady,0,0.000785
690.002,timerEvent,27.12,7.08,3.83,1.849,117.5,steady,0,0.000706
692.001,timerEvent,27.12,7.08,3.83,1.849,117.5,steady,0,0.000635
694.001,timerEvent,27.05,7.08,3.82,1.853,118.4,steady,0,0.001056
696.002,timerEvent,27.15,7.09,3.83,1.851,118.0,steady,0,0.000727
698.001,timerEvent,27.19,7.10,3.83,1.854,118.4,steady,0,0.000916
700.001,timerEvent,27.19,7.10,3.83,1.854,118.4,steady,0,0.000824
702.001,timerEvent,27.08,7.09,3.82,1.856,118.9,steady,0,0.000965
704.001,timerEvent,27.08,7.09,3.82,1.856,118.9,steady,0,0.000869
706.001,timerEvent,27.08,7.09,3.82,1.856,118.9,steady,0,0.000782
708.002,timerEvent,27.08,7.09,3.82,1.856,118.9,steady,0,0.000704
710.001,timerEvent,27.08,7.09,3.82,1.856,118.9,steady,0,0.000633
712.003,timerEvent,27.12,7.10,3.82,1.859,119.4,steady,0,0.000832
714.002,timerEvent,27.16,7.11,3.82,1.861,119.9,steady,0,0.001010
716.000,timerEvent,27.16,7.11,3.82,1.861,119.9,steady,0,0.000909
718.002,timerEvent,27.16,7.11,3.82,1.861,119.9,steady,0,0.000818
720.001,timerEvent,27.16,7.11,3.82,1.861,119.9,steady,0,0.000737
722.002,timerEvent,27.16,7.11,3.82,1.861,119.9,steady,0,0.000663
724.001,timerEvent,27.09,7.11,3.81,1.866,120.8,steady,0,0.001085
726.001,timerEvent,27.20,7.12,3.82,1.864,120.4,steady,0,0.000750
728.002,timerEvent,27.20,7.12,3.82,1.864,120.4,steady,0,0.000675
730.001,timerEvent,27.20,7.12,3.82,1.864,120.4,steady,0,0.000607
732.002,timerEvent,27.20,7.12,3.82,1.864,120.4,steady,0,0.000547
734.001,timerEvent,27.13,7.12,3.81,1.869,121.3,steady,0,0.000981
736.002,timerEvent,27.13,7.12,3.81,1.869,121.3,steady,0,0.000883
738.001,timerEvent,27.13,7.12,3.81,1.869,121.3,steady,0,0.000795
740.001,timerEvent,27.13,7.12,3.81,1.869,121.3,steady,0,0.000715
742.001,timerEvent,27.13,7.12,3.81,1.869,121.3,steady,0,0.000644
744.002,timerEvent,27.13,7.12,3.81,1.869,121.3,steady,0,0.000579
746.001,timerEvent,27.06,7.12,3.80,1.874,122.2,steady,0,0.001013
748.002,timerEvent,27.17,7.13,3.81,1.871,121.8,steady,0,0.000683
750.002,timerEvent,27.06,7.12,3.80,1.874,122.2,steady,0,0.000844
752.001,timerEvent,27.20,7.14,3.81,1.874,122.3,steady,0,0.000792
754.001,timerEvent,27.17,7.13,3.81,1.871,121.8,steady,0,0.000451
756.002,timerEvent,27.06,7.12,3.80,1.874,122.2,steady,0,0.000635
758.001,timerEvent,27.09,7.13,3.80,1.876,122.7,steady,0,0.000835
760.001,timerEvent,27.09,7.13,3.80,1.876,122.7,steady,0,0.000751
762.002,timerEvent,27.09,7.13,3.80,1.876,122.7,steady,0,0.000676
764.002,timerEvent,27.09,7.13,3.80,1.876,122.7,steady,0,0.000608
766.001,timerEvent,27.09,7.13,3.80,1.876,122.7,steady,0,0.000548
768.001,timerEvent,27.09,7.13,3.80,1.876,122.7,steady,0,0.000493
770.002,timerEvent,27.02,7.13,3.79,1.881,123.7,steady,0,0.000939
772.001,timerEvent,27.17,7.15,3.80,1.882,123.7,steady,0,0.000876
774.001,timerEvent,27.17,7.15,3.80,1.882,123.7,steady,0,0.000788
776.001,timerEvent,27.17,7.15,3.80,1.882,123.7,steady,0,0.000710
778.001,timerEvent,27.17,7.15,3.80,1.882,123.7,steady,0,0.000639
780.002,timerEvent,27.17,7.15,3.80,1.882,123.7,steady,0,0.000575
782.001,timerEvent,27.10,7.15,3.79,1.887,124.7,steady,0,0.001014
