Ambient temperature [26] 24.5
Current hotplate temperature [24.5] 
Current hotplate temperature [24.5] 
now,power,voltage,current,resistance,temperature
1188.00138449669,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1189.50071334839,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1191.00085282326,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1192.500613451,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1194.00111794472,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1195.50100278854,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1197.0006570816,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1198.50109148026,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1200.00060725212,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1201.50099420547,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1203.00091814995,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1204.5006403923,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1206.00070858002,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1207.50071406364,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1209.00110292435,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1210.50065684319,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1212.00072979927,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1213.50073194504,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1215.00074791908,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1216.50037789345,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1218.00059771538,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1219.5014128685,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1221.00048542023,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1222.50110769272,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1224.0009469986,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1225.50051236153,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1227.0006608963,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1228.50065922737,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1230.00145840645,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1231.50145769119,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1233.00032830238,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1234.50081372261,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1236.00079989433,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1237.50117564201,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1239.00041890144,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1240.50089073181,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1242.00094461441,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1243.50046038628,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1245.00101423264,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1246.50066065788,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1248.00103735924,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1249.50085878372,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1251.00100326538,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1252.50056242943,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1254.00058054924,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1255.50108242035,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1257.00055480003,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1258.50108075142,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1260.0009162426,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1261.50062251091,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1263.00028896332,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1264.50090074539,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1266.00146341324,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1267.50123500824,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1269.00097846985,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1270.50093793869,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1272.00073122978,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1273.50042724609,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1275.00121378899,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1276.50047802925,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1278.00112175941,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1279.50089263916,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1281.00060915947,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1282.50087928772,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1284.00110650063,28.8028,7.64,3.77,2.02652519893899,142.05751637525
1285.50091099739,28.8028,7.64,3.77,2.02652519893899,142.05751637525
1287.00076007843,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1288.50118374825,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1290.00094819069,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1291.50104427338,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1293.00113296509,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1294.5010061264,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1296.00093126297,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1297.5006377697,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1299.001339674,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1300.50110983849,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1302.00134563446,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1303.5004196167,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1305.00089216232,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1306.50086736679,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1308.00059127808,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1309.50093221664,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1311.00103569031,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1312.50053429604,28.9548,7.66,3.78,2.02645502645503,142.044541626174
1314.00114583969,28.8405,7.65,3.77,2.02917771883289,142.547961890326
1315.50097036362,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1317.00049209595,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1318.50126361847,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1320.00057148933,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1321.50101518631,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1323.00083184242,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1324.50060343742,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1326.00119638443,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1327.50094389915,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1329.00131201744,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1330.50048494339,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1332.00129675865,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1333.50070881844,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1335.00053930283,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1336.50059151649,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1338.00070786476,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1339.50039792061,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1341.00140571594,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1342.50052165985,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1344.00082278252,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1345.50112509727,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1347.00049972534,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1348.50065612793,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1350.00058531761,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1351.50113916397,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1353.00042366982,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1354.50121235847,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1356.00056910515,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1357.50080370903,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1359.00058603287,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1360.50057911873,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1362.00070810318,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1363.50089335442,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1365.00060176849,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1366.50093150139,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1368.00053739548,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1369.5006043911,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1371.00096011162,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1372.50125026703,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1374.00080442429,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1375.50117564201,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1377.00047445297,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1378.50069499016,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1380.00130867958,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1381.50029873848,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1383.00065135956,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1384.50147461891,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1386.00060343742,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1387.50093817711,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1389.00060224533,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1390.50074934959,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1392.00073099136,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1393.50086355209,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1395.00057315826,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1396.50032329559,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1398.00115609169,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1399.50035500526,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1401.00083780289,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1402.50136232376,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1404.00076127052,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1405.50086188316,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1407.00059056282,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1408.50090789795,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1410.00093126297,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1411.50089335442,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1413.0012652874,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1414.50064373016,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1416.00106453896,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1417.50109124184,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1419.0009124279,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1420.50090169907,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1422.00124120712,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1423.50083327293,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1425.00125002861,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1426.50045228004,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1428.00136160851,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1429.5012550354,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1431.00073432922,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1432.50056886673,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1434.00144410133,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1435.50057792664,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1437.0013282299,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1438.50120854378,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1440.00083041191,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1441.50071310997,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1443.00058054924,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1444.50123357773,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1446.0004298687,28.8782,7.66,3.77,2.03183023872679,143.038407405402
1447.50094270706,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1449.00075364113,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1450.50144886971,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1452.00060343742,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1453.50096678734,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1455.00041723251,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1456.50119876862,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1458.00043559074,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1459.50073242188,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1461.00058078766,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1462.50046277046,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1464.0007212162,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1465.50051569939,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1467.00113582611,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1468.50057482719,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1470.00148510933,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1471.50084042549,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1473.00134348869,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1474.50103735924,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1476.00047302246,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1477.50081777573,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1479.00072526932,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1480.50127005577,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1482.00089383125,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1483.50065398216,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1485.00086402893,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1486.50058722496,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1488.00060391426,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1489.50072979927,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1491.0014333725,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1492.50129508972,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1494.00043797493,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1495.50091910362,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1497.00121545792,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1498.50082659721,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1500.00063943863,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1501.50060963631,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1503.00118517876,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1504.50058054924,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1506.00033688545,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1507.50106263161,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1509.00101280212,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1510.50097799301,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1512.00070810318,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1513.50104236603,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1515.00046372414,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1516.5011947155,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1518.00101661682,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1519.50127959251,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1521.00083827972,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1522.50083756447,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1524.00096893311,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1525.50062179565,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1527.00049543381,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1528.50073647499,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1530.00147294998,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1531.50081562996,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1533.00133752823,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1534.50059628487,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1536.0006313324,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1537.50075984001,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1539.0007314682,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1540.50048661232,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1542.00051641464,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1543.50128102303,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1545.00070667267,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1546.50028061867,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1548.00070118904,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1549.50077986717,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1551.00134730339,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1552.50142502785,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1554.00073218346,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1555.50152921677,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1557.00080537796,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1558.50042867661,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1560.00113463402,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1561.50073170662,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1563.0005428791,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1564.50137281418,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1566.00115704536,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1567.50119352341,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1569.00084018707,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1570.50088691711,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1572.00027537346,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1573.50108456612,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1575.00039291382,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1576.5010035038,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1578.00125074387,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1579.50110554695,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1581.00103855133,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1582.50070953369,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1584.00059318542,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1585.50125026703,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1587.00101971626,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1588.50091481209,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1590.00101900101,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1591.50145554543,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1593.00133562088,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1594.50071716309,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1596.00053191185,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1597.50099039078,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1599.00038051605,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1600.50075292587,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1602.00042700768,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1603.50097322464,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1605.00145602226,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1606.50121998787,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1608.00055074692,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1609.50141119957,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1611.00052309036,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1612.50052046776,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1614.00124764442,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1615.50109767914,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1617.00123953819,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1618.50071573257,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1620.00099778175,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1621.501257658,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1623.00078654289,28.8016,7.66,3.76,2.03723404255319,144.037559704733
1624.50074386597,28.725,7.66,3.75,2.04266666666667,145.042040816327
1626.00064492226,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1627.50145220757,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1629.00045108795,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1630.50046038628,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1632.00105667114,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1633.50046038628,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1635.00074577332,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1636.50051641464,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1638.00120687485,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1639.50082230568,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1641.00143837929,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1642.50141215324,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1644.00113940239,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1645.50093841553,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1647.0012652874,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1648.50084400177,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1650.0010266304,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1651.50132775307,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1653.00081896782,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1654.5010240078,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1656.00108528137,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1657.5014026165,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1659.00073170662,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1660.50065588951,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1662.00063037872,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1663.50076246262,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1665.00072526932,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1666.50123071671,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1668.00137686729,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1669.50131845474,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1671.0010945797,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1672.50044941902,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1674.00115466118,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1675.50132894516,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1677.00088453293,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1678.50062251091,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1680.00065326691,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1681.50057387352,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1683.00148653984,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1684.50103116035,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1686.0005273819,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1687.50099277496,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1689.00131034851,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1690.50128936768,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1692.00069308281,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1693.50084638596,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1695.00068759918,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1696.50111627579,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1698.00151634216,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1699.50058460236,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1701.00114417076,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1702.50116991997,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1704.00063300133,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1705.50137233734,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1707.00112819672,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1708.50061321259,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1710.00127100945,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1711.50145721436,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1713.00125908852,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1714.50138473511,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1716.00035667419,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1717.50069999695,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1719.001298666,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1720.50051879883,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1722.00052666664,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1723.50149559975,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1725.00070643425,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1726.50090050697,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1728.0007212162,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1729.50072741508,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1731.001257658,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1732.5006108284,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1734.00134062767,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1735.500852108,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1737.00056171417,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1738.50035452843,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1740.00100922585,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1741.50082945824,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1743.0010573864,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1744.50116872787,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1746.00095129013,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1747.50062775612,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1749.00130009651,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1750.5007750988,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1752.00124406815,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1753.50043749809,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1755.00063061714,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1756.50101351738,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1758.00069999695,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1759.50079512596,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1761.00078225136,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1762.5013833046,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1764.00075602531,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1765.50133633614,28.8392,7.67,3.76,2.03989361702128,144.529309596179
1767.00078248978,28.8392,7.67,3.76,2.03989361702128,144.529309596179
